All Cliques: file [min max] TH,graph10.csv,2, 7, 0.0
index, edge, clique size, c0, c1, c2, c3, c4,  c5, c6, c7, c8, c9
0, 0,2, 0,1,
1, 0,3, 0,1,4,
2, 0,3, 0,1,8,
3, 0,3, 0,1,9,
4, 0,4, 0,1,4,8,
5, 0,4, 0,1,4,9,
6, 0,4, 0,1,8,9,
7, 0,5, 0,1,4,8,9,
8, 1,2, 0,4,
9, 1,3, 0,4,5,
10, 1,3, 0,4,8,
11, 1,3, 0,4,9,
12, 1,4, 0,4,5,8,
13, 1,4, 0,4,5,9,
14, 1,4, 0,4,8,9,
15, 1,5, 0,4,5,8,9,
16, 2,2, 0,5,
17, 2,3, 0,5,8,
18, 2,3, 0,5,9,
19, 2,4, 0,5,8,9,
20, 3,2, 0,8,
21, 3,3, 0,8,9,
22, 4,2, 0,9,
23, 5,2, 1,3,
24, 5,3, 1,3,4,
25, 5,3, 1,3,6,
26, 5,3, 1,3,9,
27, 5,4, 1,3,4,6,
28, 5,4, 1,3,4,9,
29, 6,2, 1,4,
30, 6,3, 1,4,6,
31, 6,3, 1,4,8,
32, 6,3, 1,4,9,
33, 6,4, 1,4,6,8,
34, 6,4, 1,4,8,9,
35, 7,2, 1,6,
36, 7,3, 1,6,8,
37, 8,2, 1,8,
38, 8,3, 1,8,9,
39, 9,2, 1,9,
40, 10,2, 2,3,
41, 10,3, 2,3,4,
42, 10,3, 2,3,5,
43, 10,3, 2,3,6,
44, 10,3, 2,3,9,
45, 10,4, 2,3,4,5,
46, 10,4, 2,3,4,6,
47, 10,4, 2,3,4,9,
48, 10,4, 2,3,5,9,
49, 10,5, 2,3,4,5,9,
50, 11,2, 2,4,
51, 11,3, 2,4,5,
52, 11,3, 2,4,6,
53, 11,3, 2,4,8,
54, 11,3, 2,4,9,
55, 11,4, 2,4,5,8,
56, 11,4, 2,4,5,9,
57, 11,4, 2,4,6,8,
58, 11,4, 2,4,8,9,
59, 11,5, 2,4,5,8,9,
60, 12,2, 2,5,
61, 12,3, 2,5,8,
62, 12,3, 2,5,9,
63, 12,4, 2,5,8,9,
64, 13,2, 2,6,
65, 13,3, 2,6,8,
66, 14,2, 2,8,
67, 14,3, 2,8,9,
68, 15,2, 2,9,
69, 16,2, 3,4,
70, 16,3, 3,4,5,
71, 16,3, 3,4,6,
72, 16,3, 3,4,7,
73, 16,3, 3,4,9,
74, 16,4, 3,4,5,9,
75, 16,4, 3,4,6,7,
76, 16,4, 3,4,7,9,
77, 17,2, 3,5,
78, 17,3, 3,5,9,
79, 18,2, 3,6,
80, 18,3, 3,6,7,
81, 19,2, 3,7,
82, 19,3, 3,7,9,
83, 20,2, 3,9,
84, 21,2, 4,5,
85, 21,3, 4,5,8,
86, 21,3, 4,5,9,
87, 21,4, 4,5,8,9,
88, 22,2, 4,6,
89, 22,3, 4,6,7,
90, 22,3, 4,6,8,
91, 23,2, 4,7,
92, 23,3, 4,7,9,
93, 24,2, 4,8,
94, 24,3, 4,8,9,
95, 25,2, 4,9,
96, 26,2, 5,8,
97, 26,3, 5,8,9,
98, 27,2, 5,9,
99, 28,2, 6,7,
100, 29,2, 6,8,
101, 30,2, 7,9,
102, 31,2, 8,9,
